id,survey_number,district,taluk,village,area_acres,land_type,land_use,current_owner_id,latitude,longitude,market_value,status,encumbrance,created_at
572e2dfd-b4f0-40db-b050-bbd64ff57695,BLRR-036/P-572E,Bengaluru Rural,Devanahalli,Bagalur,5.04,Agricultural,Farming,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,13.09511,77.628933,31711000.0,clear,None,2026-08-18T11:48:58.761763
d106b23b-74c1-4816-9bdc-3d6fc4a0be2e,BLRR-037/Q-D106,Bengaluru Rural,Hoskote,Doddaballapur Cross,5.01,Agricultural,Orchard,34994167-b83b-429a-93b6-8bd2ac19c9d8,13.154429,77.367037,29351000.0,clear,None,2026-08-18T11:48:58.761810
7d5a9559-eb2d-4b21-818d-4751cf1d4ec6,BLRR-038/B-7D5A,Bengaluru Rural,Nelamangala,Budigere Cross,7.61,Agricultural,Grazing,34994167-b83b-429a-93b6-8bd2ac19c9d8,13.313189,77.563798,21303000.0,clear,None,2026-08-18T11:48:58.762724
bf8ec4d8-dc28-4736-9038-57604dce8508,BLRR-039/P-BF8E,Bengaluru Rural,Devanahalli,Vijayapura,14.66,Agricultural,Farming,65cf51ec-6a84-4797-b53f-9c4736c52f69,13.318873,77.520919,100351000.0,disputed,Court Order,2026-08-18T11:48:58.762772
b4c96af2-3f57-46a8-b3e0-4c0a5c6fbc69,BLRR-040/3-B4C9,Bengaluru Rural,Doddaballapura,Budigere Cross,12.18,Agricultural,Grazing,f90ab632-5c21-4adb-9e75-7a8af6a9068b,13.083331,77.46007,83880000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.762840
746192f0-6ca8-421d-bf21-0d5ac49eee3a,BLRR-041/P-7461,Bengaluru Rural,Nelamangala,Hoskote Industrial,3.58,Agricultural,Grazing,9861f3e6-41e2-4823-8edd-53508d2dc7e7,13.146252,77.530922,10052000.0,clear,None,2026-08-18T11:48:58.762901
83a9149c-3cfc-4dc5-8c1a-08774a663b2c,BLRR-042/P-83A9,Bengaluru Rural,Devanahalli,Budigere Cross,6.33,Agricultural,Grazing,34994167-b83b-429a-93b6-8bd2ac19c9d8,13.216488,77.633097,39724000.0,clear,None,2026-08-18T11:48:58.762961
490ecddd-e252-4f60-a599-9357fcd37f2a,BLRR-043/1-490E,Bengaluru Rural,Hoskote,Hoskote Industrial,11.92,Agricultural,Farming,34994167-b83b-429a-93b6-8bd2ac19c9d8,13.410339,77.695935,77478000.0,clear,None,2026-08-18T11:48:58.763012
2588d7e7-db37-457f-9fe2-2830d56140c0,BLRR-044/P-2588,Bengaluru Rural,Devanahalli,Nelamangala Highway,11.59,Agricultural,Horticulture,d0609965-6800-4b21-bc00-0cd9fc850bf3,13.372791,77.738461,54893000.0,disputed,Court Order,2026-08-18T11:48:58.763056
e5095ca2-e2d1-49e7-ad8b-7d8d8e706c8d,BLRR-045/P-E509,Bengaluru Rural,Doddaballapura,Budigere Cross,9.82,Agricultural,Grazing,d0609965-6800-4b21-bc00-0cd9fc850bf3,13.327267,77.465498,12370000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.763102
f545f6cb-2252-4676-854b-af36c9f08c38,BLRR-046/2-F545,Bengaluru Rural,Nelamangala,Bagalur,6.11,Industrial,IT Park,c1db0589-ab02-4dc4-8803-bb225d257db6,13.089539,77.646502,17866000.0,clear,None,2026-08-18T11:48:58.763161
122c10e3-f1c7-479c-a5b3-cfdae688a8a4,BLRR-047/2-122C,Bengaluru Rural,Hoskote,Hoskote Industrial,5.38,Industrial,Factory,c1db0589-ab02-4dc4-8803-bb225d257db6,13.384471,77.723161,99003000.0,clear,None,2026-08-18T11:48:58.763213
79921dbe-8a7e-4a91-8d4f-94e35c12e3cd,BLRR-048/2-7992,Bengaluru Rural,Doddaballapura,Hoskote Industrial,1.92,Industrial,Factory,65cf51ec-6a84-4797-b53f-9c4736c52f69,13.043479,77.761382,27948000.0,clear,None,2026-08-18T11:48:58.763278
826dde15-ba67-41d9-bfc2-cb2bd15c1bab,BLRR-049/Q-826D,Bengaluru Rural,Devanahalli,Vijayapura,4.63,Industrial,Workshop,c1db0589-ab02-4dc4-8803-bb225d257db6,13.191244,77.661068,62064000.0,disputed,Court Order,2026-08-18T11:48:58.763342
f80ff22c-d95f-49aa-9f75-80b90450dc2c,BLRR-050/C-F80F,Bengaluru Rural,Devanahalli,Budigere Cross,1.8,Industrial,Factory,d0609965-6800-4b21-bc00-0cd9fc850bf3,13.212759,77.512177,22943000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.763386
f8b6da85-2520-4b26-a05f-e5ef9bdea34c,BLRR-051/C-F8B6,Bengaluru Rural,Devanahalli,Vijayapura,6.87,Industrial,IT Park,d0609965-6800-4b21-bc00-0cd9fc850bf3,13.152377,77.735154,24179000.0,clear,None,2026-08-18T11:48:58.763446
bf0e73ed-e399-494a-81dd-bb4f66461bba,BLRR-052/2-BF0E,Bengaluru Rural,Hoskote,Nelamangala Highway,4.68,Industrial,Logistics,5785d85b-36b1-434c-a776-8dbb362622b2,13.43101,77.508541,23809000.0,clear,None,2026-08-18T11:48:58.763491
de4bd23b-11ea-48a2-b16a-fabfa8d59618,BLRR-053/3-DE4B,Bengaluru Rural,Nelamangala,Nelamangala Highway,6.85,Industrial,Factory,c1db0589-ab02-4dc4-8803-bb225d257db6,13.152737,77.656986,59581000.0,clear,None,2026-08-18T11:48:58.763552
2de5cb1f-6fdc-4ac6-8e30-1621a1a8b388,BLRR-054/A-2DE5,Bengaluru Rural,Nelamangala,Vijayapura,2.08,Industrial,IT Park,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,13.169046,77.560389,40662000.0,disputed,Court Order,2026-08-18T11:48:58.763599
439aba4d-baa3-4891-9f07-a83d1e63847b,BLRR-055/2-439A,Bengaluru Rural,Hoskote,Hoskote Industrial,2.71,Industrial,IT Park,5785d85b-36b1-434c-a776-8dbb362622b2,13.061497,77.612305,24795000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.763654
a5992573-727d-43b5-9372-8ec953abd83e,BLRR-056/2-A599,Bengaluru Rural,Nelamangala,Doddaballapur Cross,5.9,Industrial,Workshop,5785d85b-36b1-434c-a776-8dbb362622b2,13.299072,77.682511,116317000.0,clear,None,2026-08-18T11:48:58.763700
843c444b-9135-4e58-89da-8a2294944533,BLRR-057/Q-843C,Bengaluru Rural,Nelamangala,Devanahalli Town,4.89,Industrial,Logistics,9861f3e6-41e2-4823-8edd-53508d2dc7e7,13.361809,77.43747,103388000.0,clear,None,2026-08-18T11:48:58.763751
10e537b2-71bf-40c7-acec-76c98f5e6cbf,BLRR-058/P-10E5,Bengaluru Rural,Doddaballapura,Nelamangala Highway,4.32,Industrial,Workshop,d0609965-6800-4b21-bc00-0cd9fc850bf3,13.108291,77.520838,88700000.0,clear,None,2026-08-18T11:48:58.763811
0c74a703-ff90-4a5d-ad7e-a268da6b1a9c,BLRR-059/A-0C74,Bengaluru Rural,Nelamangala,Bagalur,1.79,Industrial,Logistics,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,13.225613,77.643199,9537000.0,disputed,Court Order,2026-08-18T11:48:58.763860
1fe762cf-d075-48cd-a365-9bbfaf58b1a6,BLRR-060/B-1FE7,Bengaluru Rural,Hoskote,Vijayapura,1.93,Industrial,Logistics,9861f3e6-41e2-4823-8edd-53508d2dc7e7,13.145389,77.710143,5486000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.763911
fe73a5ff-c6b2-411e-94e1-26e2d76b5e7c,DLH-001/A-FE73,Delhi,West Delhi,Lajpat Nagar,0.77,Residential,Villa,f90ab632-5c21-4adb-9e75-7a8af6a9068b,28.586614,77.376217,75043000.0,clear,None,2026-08-18T11:48:58.763980
d3b3471c-b305-4626-a179-07289317269e,DLH-002/C-D3B3,Delhi,New Delhi,Narela,0.25,Residential,Apartment,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.600682,77.383473,18729000.0,clear,None,2026-08-18T11:48:58.764032
97ed1a5c-dd0a-419a-8388-1205f8972c0f,DLH-003/2-97ED,Delhi,Dwarka,Saket,0.73,Residential,Villa,5785d85b-36b1-434c-a776-8dbb362622b2,28.643756,77.215153,77257000.0,clear,None,2026-08-18T11:48:58.764086
ca3fa635-0050-480a-a84a-2b0a9ee4ec4e,DLH-004/P-CA3F,Delhi,West Delhi,Lajpat Nagar,0.43,Residential,Villa,c1db0589-ab02-4dc4-8803-bb225d257db6,28.799882,77.333711,46684000.0,disputed,Court Order,2026-08-18T11:48:58.764143
ba4efe7c-6830-447f-8aba-bf4f4235e09b,DLH-005/1-BA4E,Delhi,North Delhi,Lajpat Nagar,0.31,Residential,Duplex,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.748258,77.304171,15688000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.764186
157a31c8-c300-41f2-8b0c-67d8a6a020f3,DLH-006/P-157A,Delhi,West Delhi,Connaught Place,0.2,Residential,Apartment,65cf51ec-6a84-4797-b53f-9c4736c52f69,28.808541,77.399717,14575000.0,clear,None,2026-08-18T11:48:58.764246
4eaa24e3-a902-49c5-afe3-752af4068faf,DLH-007/B-4EAA,Delhi,Dwarka,Dwarka,0.7,Residential,Duplex,5785d85b-36b1-434c-a776-8dbb362622b2,28.564113,77.097265,40382000.0,clear,None,2026-08-18T11:48:58.764299
16d98bf0-3be7-4c50-ad94-e9c720ccdfa1,DLH-008/1-16D9,Delhi,East Delhi,Lajpat Nagar,0.42,Residential,Row House,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.812166,77.245632,40011000.0,clear,None,2026-08-18T11:48:58.764346
ca394571-2b5a-417f-8815-f4f6863ad00c,DLH-009/Q-CA39,Delhi,South Delhi,Greater Kailash,0.58,Residential,Apartment,5785d85b-36b1-434c-a776-8dbb362622b2,28.757069,77.307915,6867000.0,disputed,Court Order,2026-08-18T11:48:58.764389
a17626a8-2721-4ed0-ac21-fbfb5e82b55a,DLH-010/1-A176,Delhi,Dwarka,Mehrauli,0.3,Residential,Apartment,c1db0589-ab02-4dc4-8803-bb225d257db6,28.773073,77.210426,15826000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.764446
c1d32422-3616-4353-a5ab-aa5917b5c1e2,DLH-011/C-C1D3,Delhi,South Delhi,Hauz Khas,0.39,Residential,Duplex,65cf51ec-6a84-4797-b53f-9c4736c52f69,28.671774,77.125607,6160000.0,clear,None,2026-08-18T11:48:58.764491
fcbc4bba-4e77-4bd5-92ad-a19522e7c84d,DLH-012/B-FCBC,Delhi,New Delhi,Narela,0.75,Residential,Duplex,34994167-b83b-429a-93b6-8bd2ac19c9d8,28.721307,77.388116,78441000.0,clear,None,2026-08-18T11:48:58.764550
b6e181f6-2f6a-4a7f-85f0-1d6c79a8edb7,DLH-013/Q-B6E1,Delhi,Dwarka,Greater Kailash,0.78,Residential,Housing,c1db0589-ab02-4dc4-8803-bb225d257db6,28.571669,77.205186,55582000.0,clear,None,2026-08-18T11:48:58.764604
fab3b263-b68f-415f-af82-666bf40921b0,DLH-014/2-FAB3,Delhi,West Delhi,Hauz Khas,0.23,Residential,Duplex,5785d85b-36b1-434c-a776-8dbb362622b2,28.730388,77.07061,9235000.0,disputed,Court Order,2026-08-18T11:48:58.764668
e8bbada1-3932-4273-9774-8c34007d98ad,DLH-015/3-E8BB,Delhi,Dwarka,Pitampura,0.1,Residential,Villa,65cf51ec-6a84-4797-b53f-9c4736c52f69,28.530566,77.264579,5600000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.764713
2879eaa3-3b5f-4757-b333-29b2008d595a,DLH-016/A-2879,Delhi,New Delhi,Defence Colony,0.5,Commercial,Retail Shop,65cf51ec-6a84-4797-b53f-9c4736c52f69,28.691598,77.284219,32133000.0,clear,None,2026-08-18T11:48:58.764774
bac1cf12-01d8-4d2f-923c-2c505d01b66b,DLH-017/C-BAC1,Delhi,West Delhi,Najafgarh,0.76,Commercial,Warehouse,c1db0589-ab02-4dc4-8803-bb225d257db6,28.641994,77.048642,82034000.0,clear,None,2026-08-18T11:48:58.764818
30bc887f-05f0-4b86-b9e5-52cf6d23ea11,DLH-018/3-30BC,Delhi,New Delhi,Saket,1.75,Commercial,Showroom,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.572448,77.218065,216670000.0,clear,None,2026-08-18T11:48:58.764877
2b5aa278-f7be-4c0c-80a1-172aa7687a6c,DLH-019/2-2B5A,Delhi,East Delhi,Hauz Khas,1.65,Commercial,Retail Shop,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.467743,77.048841,38269000.0,disputed,Court Order,2026-08-18T11:48:58.764924
00ff9eb3-aee0-4c18-a80a-82e296cfe131,DLH-020/C-00FF,Delhi,Dwarka,Rohini,1.32,Commercial,Showroom,5785d85b-36b1-434c-a776-8dbb362622b2,28.457653,77.27901,159930000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.764984
1b04d9f8-8162-4591-b08c-163891ea873f,DLH-021/P-1B04,Delhi,West Delhi,Vasant Kunj,0.81,Commercial,Showroom,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.692283,77.244196,140700000.0,clear,None,2026-08-18T11:48:58.765034
7dec579d-6988-47ba-a582-7dcb50205ca7,DLH-022/C-7DEC,Delhi,East Delhi,Vasant Kunj,1.72,Commercial,Retail Shop,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.743463,77.384241,99577000.0,clear,None,2026-08-18T11:48:58.765094
db30c38e-63ab-4d7a-8872-8a7a9a07ffa3,DLH-023/B-DB30,Delhi,West Delhi,Janakpuri,2.19,Commercial,Mall,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.77413,77.171803,160529000.0,clear,None,2026-08-18T11:48:58.765154
e44901b6-982f-4389-a2e2-37edfff4e7b0,DLH-024/C-E449,Delhi,East Delhi,Janakpuri,2.09,Commercial,Mall,c1db0589-ab02-4dc4-8803-bb225d257db6,28.42233,77.395722,234926000.0,disputed,Court Order,2026-08-18T11:48:58.765203
136e0f13-749b-4dcb-8e7e-0092c65a7bce,DLH-025/C-136E,Delhi,East Delhi,Greater Kailash,0.21,Commercial,Retail Shop,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.49393,77.131219,22588000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.765264
0e5176ef-f905-4aeb-9ab5-68201a370d87,DLH-026/C-0E51,Delhi,East Delhi,Connaught Place,1.19,Commercial,Warehouse,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.517963,77.044625,88089000.0,clear,None,2026-08-18T11:48:58.765309
705031ae-bd0c-40ac-b5f3-ccf68a44d6df,DLH-027/C-7050,Delhi,South Delhi,Najafgarh,1.78,Commercial,Showroom,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.699234,77.292381,237496000.0,clear,None,2026-08-18T11:48:58.765353
ea184184-70bc-4dff-bc6f-858071c50fc6,DLH-028/2-EA18,Delhi,South Delhi,Defence Colony,0.85,Commercial,Showroom,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.764675,77.254173,116902000.0,clear,None,2026-08-18T11:48:58.765398
29028af4-f26d-4c59-82ab-0c7d11740b8c,DLH-029/1-2902,Delhi,East Delhi,Mehrauli,2.24,Commercial,Office,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.424285,77.281525,278827000.0,disputed,Court Order,2026-08-18T11:48:58.765456
93cc49d1-5edb-4cba-966e-4cfbd3868a42,DLH-030/2-93CC,Delhi,Dwarka,Narela,0.5,Commercial,Warehouse,5785d85b-36b1-434c-a776-8dbb362622b2,28.680108,77.341821,48687000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.765508
7a025e6d-a846-4c80-b907-85e1b7b2b6e2,DLH-031/3-7A02,Delhi,West Delhi,Rohini,11.88,Agricultural,Farming,34994167-b83b-429a-93b6-8bd2ac19c9d8,28.420407,77.305206,168861000.0,clear,None,2026-08-18T11:48:58.765567
aae81b16-84fa-4962-a205-cb318637be4d,DLH-032/A-AAE8,Delhi,North Delhi,Defence Colony,4.32,Agricultural,Farming,65cf51ec-6a84-4797-b53f-9c4736c52f69,28.673349,77.268896,58400000.0,clear,None,2026-08-18T11:48:58.765618
a79cf899-dcdc-4df5-aae1-3fdaa827379b,DLH-033/Q-A79C,Delhi,Dwarka,Dwarka,8.63,Agricultural,Farming,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.582702,77.13534,34204000.0,clear,None,2026-08-18T11:48:58.765661
1bff3fa5-3e8e-482b-b13c-2454e75c3b65,DLH-034/3-1BFF,Delhi,South Delhi,Narela,10.64,Agricultural,Plantation,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.483786,77.352785,162323000.0,disputed,Court Order,2026-08-18T11:48:58.765716
624536e2-0eaf-4acb-a4ce-0674c3af30c0,DLH-035/1-6245,Delhi,East Delhi,Hauz Khas,4.81,Agricultural,Farming,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.737558,77.145528,73572000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.765766
105d393b-5158-42ca-9cc7-9d2686638714,DLH-036/2-105D,Delhi,Dwarka,Defence Colony,13.77,Agricultural,Plantation,34994167-b83b-429a-93b6-8bd2ac19c9d8,28.417061,77.120912,218667000.0,clear,None,2026-08-18T11:48:58.765820
75efdcb7-337e-43bb-9ddc-49aa59b9ebdd,DLH-037/A-75EF,Delhi,South Delhi,Hauz Khas,12.37,Agricultural,Horticulture,65cf51ec-6a84-4797-b53f-9c4736c52f69,28.8095,77.235239,312813000.0,clear,None,2026-08-18T11:48:58.765880
b9b6e0a8-298a-40a5-b16a-70251c046aef,DLH-038/C-B9B6,Delhi,North Delhi,Karol Bagh,11.1,Agricultural,Orchard,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.465654,77.29081,271846000.0,clear,None,2026-08-18T11:48:58.765929
3d8b5615-9e1b-4f96-9815-0d1fd53d474d,DLH-039/Q-3D8B,Delhi,Dwarka,Saket,2.71,Agricultural,Plantation,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.663808,77.258436,33258000.0,disputed,Court Order,2026-08-18T11:48:58.765989
508eeaa6-5b81-4dee-b56b-3e03407abbfb,DLH-040/3-508E,Delhi,South Delhi,Pitampura,3.05,Agricultural,Farming,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.453633,77.076262,18392000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.766042
b5a6c87d-19c0-4303-a7b9-142d2260cebd,DLH-041/A-B5A6,Delhi,West Delhi,Rohini,10.61,Agricultural,Grazing,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.512426,77.230883,238589000.0,clear,None,2026-08-18T11:48:58.766086
9f73ba22-57e4-4a58-9ea3-7bb17f4256a8,DLH-042/3-9F73,Delhi,South Delhi,Greater Kailash,5.19,Agricultural,Orchard,f90ab632-5c21-4adb-9e75-7a8af6a9068b,28.678811,77.137655,40167000.0,clear,None,2026-08-18T11:48:58.766145
1aee0b04-6f84-4a8e-822e-2cc1bf1368d5,DLH-043/A-1AEE,Delhi,Dwarka,Dwarka,11.74,Agricultural,Farming,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.686122,77.292679,85101000.0,clear,None,2026-08-18T11:48:58.766188
1d569644-6325-4a6a-9748-984be2b824ca,DLH-044/3-1D56,Delhi,New Delhi,Karol Bagh,2.13,Agricultural,Horticulture,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.781257,77.221964,22259000.0,disputed,Court Order,2026-08-18T11:48:58.766268
0103131f-7581-4840-8e64-d99e9b030218,DLH-045/Q-0103,Delhi,New Delhi,Mehrauli,9.32,Agricultural,Orchard,f90ab632-5c21-4adb-9e75-7a8af6a9068b,28.448114,77.033275,29723000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.766311
d652a0b8-cc6a-447b-8d50-09e5b4d7b1c7,DLH-046/C-D652,Delhi,East Delhi,Saket,5.22,Industrial,Logistics,34994167-b83b-429a-93b6-8bd2ac19c9d8,28.530326,77.397108,256265000.0,clear,None,2026-08-18T11:48:58.766390
6e757275-d729-430e-9e23-74f506225c9e,DLH-047/P-6E75,Delhi,East Delhi,Dwarka,6.78,Industrial,Workshop,9861f3e6-41e2-4823-8edd-53508d2dc7e7,28.41659,77.012957,245455000.0,clear,None,2026-08-18T11:48:58.766436
71b594a3-9b56-4a91-a6f7-66a19d1f2a86,DLH-048/P-71B5,Delhi,Dwarka,Narela,1.83,Industrial,Factory,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.766989,77.061318,41415000.0,clear,None,2026-08-18T11:48:58.766482
e29b0952-44bc-4320-9d38-5a603a5896c3,DLH-049/P-E29B,Delhi,North Delhi,Vasant Kunj,2.78,Industrial,Logistics,f90ab632-5c21-4adb-9e75-7a8af6a9068b,28.447804,77.309649,86552000.0,disputed,Court Order,2026-08-18T11:48:58.766544
eac58902-5f79-4015-a0f9-f78273b9f33f,DLH-050/2-EAC5,Delhi,Dwarka,Rohini,2.33,Industrial,Logistics,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.655514,77.064146,177787000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.766594
37d52ebc-d7d7-47fe-9bd6-a9103ee997d3,DLH-051/C-37D5,Delhi,North Delhi,Vasant Kunj,7.6,Industrial,Logistics,f90ab632-5c21-4adb-9e75-7a8af6a9068b,28.417772,77.333161,567214000.0,clear,None,2026-08-18T11:48:58.766636
ddd4f1d1-b091-481e-b671-bc0dcac6dde8,DLH-052/P-DDD4,Delhi,North Delhi,Rohini,3.04,Industrial,Workshop,c1db0589-ab02-4dc4-8803-bb225d257db6,28.623658,77.190865,112697000.0,clear,None,2026-08-18T11:48:58.766684
76ffaa55-8631-41b6-887d-be3c7cb2235e,DLH-053/Q-76FF,Delhi,East Delhi,Hauz Khas,1.27,Industrial,IT Park,f90ab632-5c21-4adb-9e75-7a8af6a9068b,28.450341,77.26752,103451000.0,clear,None,2026-08-18T11:48:58.766728
658819e9-c21a-45a1-a936-1010fb72ea98,DLH-054/C-6588,Delhi,Dwarka,Janakpuri,4.39,Industrial,Manufacturing,5785d85b-36b1-434c-a776-8dbb362622b2,28.441195,77.228371,117996000.0,disputed,Court Order,2026-08-18T11:48:58.766804
bab5d2d2-02d2-4e80-8a60-bb0fcf09ef68,DLH-055/A-BAB5,Delhi,East Delhi,Connaught Place,7.5,Industrial,Workshop,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.563758,77.104416,110289000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.766847
4a97096a-9993-43ca-8fd9-3da2f6d05d81,DLH-056/B-4A97,Delhi,North Delhi,Narela,3.11,Industrial,Manufacturing,34994167-b83b-429a-93b6-8bd2ac19c9d8,28.653448,77.402241,48349000.0,clear,None,2026-08-18T11:48:58.766896
21da47a3-be40-431e-9ca2-047fd6a78119,DLH-057/Q-21DA,Delhi,South Delhi,Defence Colony,2.95,Industrial,Workshop,d0609965-6800-4b21-bc00-0cd9fc850bf3,28.671341,77.313198,145584000.0,clear,None,2026-08-18T11:48:58.766951
50dbc5d1-6585-4aa4-8007-7c7f4584fc21,DLH-058/P-50DB,Delhi,North Delhi,Pitampura,4.09,Industrial,Manufacturing,5785d85b-36b1-434c-a776-8dbb362622b2,28.616017,77.302971,280845000.0,clear,None,2026-08-18T11:48:58.767008
2b8173e1-d2bf-407d-ba5f-d0510a8a9602,DLH-059/B-2B81,Delhi,New Delhi,Pitampura,3.69,Industrial,Factory,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,28.640143,77.086691,156928000.0,disputed,Court Order,2026-08-18T11:48:58.767054
6fd32d0c-2f9d-4dd2-9f3c-d506d061e806,DLH-060/3-6FD3,Delhi,North Delhi,Najafgarh,6.24,Industrial,Logistics,34994167-b83b-429a-93b6-8bd2ac19c9d8,28.785907,77.168188,200845000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.767114
64ff0cbc-74e9-467b-8c5e-fa64ae592de7,CHN-001/2-64FF,Chennai,Chennai North,Perungudi,0.64,Residential,Row House,d0609965-6800-4b21-bc00-0cd9fc850bf3,12.945258,80.184021,29124000.0,clear,None,2026-08-18T11:48:58.767166
cd596c0d-07c8-47a3-aaf4-34ba7eb240f3,CHN-002/B-CD59,Chennai,Sholinganallur,Porur,0.79,Residential,Duplex,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,13.18983,80.392261,33660000.0,clear,None,2026-08-18T11:48:58.767232
5eb65d32-e374-4110-9ea0-fe8fede545b8,CHN-003/P-5EB6,Chennai,Ambattur,Guindy,0.66,Residential,Duplex,9861f3e6-41e2-4823-8edd-53508d2dc7e7,12.999765,80.155407,6613000.0,clear,None,2026-08-18T11:48:58.767292
e1caa4f5-a650-451d-901f-ee30d87eac2d,CHN-004/2-E1CA,Chennai,Chennai North,Royapettah,0.8,Residential,Villa,5785d85b-36b1-434c-a776-8dbb362622b2,13.144657,80.264185,37893000.0,disputed,Court Order,2026-08-18T11:48:58.767346
fc4bf496-3211-40e8-b402-eee45a337aa9,CHN-005/C-FC4B,Chennai,Sholinganallur,Perambur,0.72,Residential,Villa,c1db0589-ab02-4dc4-8803-bb225d257db6,12.99563,80.362008,11132000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.767399
393fecbe-dcd2-4367-86ad-8fff7363db64,CHN-006/3-393F,Chennai,Chennai North,T Nagar,0.12,Residential,Housing,c1db0589-ab02-4dc4-8803-bb225d257db6,13.079466,80.321338,3755000.0,clear,None,2026-08-18T11:48:58.767450
8feeddba-0931-47da-8a96-3a78e33bdddc,CHN-007/2-8FEE,Chennai,Ambattur,Porur,0.37,Residential,Apartment,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,13.216269,80.120726,7678000.0,clear,None,2026-08-18T11:48:58.767513
e82e8df2-b32e-46e1-84f6-020a5d9b6cd7,CHN-008/C-E82E,Chennai,Chennai South,Chromepet,0.79,Residential,Villa,9861f3e6-41e2-4823-8edd-53508d2dc7e7,13.062788,80.128473,28457000.0,clear,None,2026-08-18T11:48:58.767569
f93cde85-c0ef-4f83-bc02-7068fa1bd0b1,CHN-009/P-F93C,Chennai,Ambattur,Perambur,0.25,Residential,Apartment,34994167-b83b-429a-93b6-8bd2ac19c9d8,13.138698,80.334667,9685000.0,disputed,Court Order,2026-08-18T11:48:58.767625
9dec123e-8881-46aa-9803-5dfd3a9780f4,CHN-010/C-9DEC,Chennai,Sholinganallur,Perambur,0.57,Residential,Row House,c1db0589-ab02-4dc4-8803-bb225d257db6,13.135732,80.280423,6774000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.767677
c3805089-5c76-4547-bcc0-6f8c23e1a5f7,CHN-011/A-C380,Chennai,Chennai North,Porur,0.4,Residential,Row House,34994167-b83b-429a-93b6-8bd2ac19c9d8,13.022205,80.152849,9290000.0,clear,None,2026-08-18T11:48:58.767738
efa5f59a-015c-46b2-a292-88c4b1805b65,CHN-012/1-EFA5,Chennai,Tambaram,Perambur,0.37,Residential,Housing,f90ab632-5c21-4adb-9e75-7a8af6a9068b,13.097737,80.360646,15393000.0,clear,None,2026-08-18T11:48:58.767791
53158995-579c-4fcc-90bc-ac2679b7091e,CHN-013/C-5315,Chennai,Chennai North,Velachery,0.36,Residential,Apartment,c1db0589-ab02-4dc4-8803-bb225d257db6,13.014858,80.178353,4669000.0,clear,None,2026-08-18T11:48:58.767844
26e7780f-4164-4cea-91f4-8a3aa8051c08,CHN-014/2-26E7,Chennai,Ambattur,Velachery,0.12,Residential,Duplex,c1db0589-ab02-4dc4-8803-bb225d257db6,12.96461,80.309568,4312000.0,disputed,Court Order,2026-08-18T11:48:58.767901
