id,survey_number,district,taluk,village,area_acres,land_type,land_use,current_owner_id,latitude,longitude,market_value,status,encumbrance,created_at,location_url
7801e465-c635-437f-964a-d457e91fed1d,BLRR-035/2-7801,Bengaluru Rural,Hoskote,Doddaballapur Cross,8.08,Agricultural,Grazing,72a28988-7259-4102-9ae0-452ede3ba196,13.32761,77.722853,25637000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.546468,
fab32f54-ebd9-4313-b281-f833d9dce0cf,BLRR-036/P-FAB3,Bengaluru Rural,Devanahalli,Bagalur,5.04,Agricultural,Farming,72a28988-7259-4102-9ae0-452ede3ba196,13.09511,77.628933,31711000.0,clear,None,2026-08-20T15:25:51.546504,
0ee563b2-dc27-4495-aba1-3feb7cdfd38f,BLRR-037/Q-0EE5,Bengaluru Rural,Hoskote,Doddaballapur Cross,5.01,Agricultural,Orchard,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,13.154429,77.367037,29351000.0,clear,None,2026-08-20T15:25:51.546536,
02d3db41-2dc0-4371-b217-95f37c999ba9,BLRR-038/B-02D3,Bengaluru Rural,Nelamangala,Budigere Cross,7.61,Agricultural,Grazing,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,13.313189,77.563798,21303000.0,clear,None,2026-08-20T15:25:51.546577,
ed1f5c14-da45-4934-88f7-a8e300cda769,BLRR-039/P-ED1F,Bengaluru Rural,Devanahalli,Vijayapura,14.66,Agricultural,Farming,09b9f80b-169e-4a15-9820-882165fe5129,13.318873,77.520919,100351000.0,disputed,Court Order,2026-08-20T15:25:51.546607,
843cc00e-9635-4b42-9ce0-1efb635ecbf3,BLRR-040/3-843C,Bengaluru Rural,Doddaballapura,Budigere Cross,12.18,Agricultural,Grazing,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,13.083331,77.46007,83880000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.546654,
03e44692-aab4-4e34-a918-2b30dc4d5ac2,BLRR-041/P-03E4,Bengaluru Rural,Nelamangala,Hoskote Industrial,3.58,Agricultural,Grazing,9d9734a7-1703-4db3-82ad-825e8a41a5ea,13.146252,77.530922,10052000.0,clear,None,2026-08-20T15:25:51.546695,
8dc72556-c7c9-4cf8-ab4b-89369cc28f06,BLRR-042/P-8DC7,Bengaluru Rural,Devanahalli,Budigere Cross,6.33,Agricultural,Grazing,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,13.216488,77.633097,39724000.0,clear,None,2026-08-20T15:25:51.546738,
0e501250-5870-4f01-8438-e0b8519db7ee,BLRR-043/1-0E50,Bengaluru Rural,Hoskote,Hoskote Industrial,11.92,Agricultural,Farming,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,13.410339,77.695935,77478000.0,clear,None,2026-08-20T15:25:51.546772,
9ae2182e-3cb4-480d-9dc1-e3e52aea2b0a,BLRR-044/P-9AE2,Bengaluru Rural,Devanahalli,Nelamangala Highway,11.59,Agricultural,Horticulture,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,13.372791,77.738461,54893000.0,disputed,Court Order,2026-08-20T15:25:51.546802,
7e0b5d2f-198f-4e83-a627-55cda9558e0c,BLRR-045/P-7E0B,Bengaluru Rural,Doddaballapura,Budigere Cross,9.82,Agricultural,Grazing,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,13.327267,77.465498,12370000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.546837,
8d082337-e5fa-490b-8253-abe8a1a0758b,BLRR-046/2-8D08,Bengaluru Rural,Nelamangala,Bagalur,6.11,Industrial,IT Park,c0dc331c-861c-4bb1-99dc-69d39c226fe6,13.089539,77.646502,17866000.0,clear,None,2026-08-20T15:25:51.546873,
1cf4fea8-33e3-4ec9-884d-145003a4b2a9,BLRR-047/2-1CF4,Bengaluru Rural,Hoskote,Hoskote Industrial,5.38,Industrial,Factory,c0dc331c-861c-4bb1-99dc-69d39c226fe6,13.384471,77.723161,99003000.0,clear,None,2026-08-20T15:25:51.546911,
90ad3013-caf4-43ca-9466-d16f5db641f0,BLRR-048/2-90AD,Bengaluru Rural,Doddaballapura,Hoskote Industrial,1.92,Industrial,Factory,09b9f80b-169e-4a15-9820-882165fe5129,13.043479,77.761382,27948000.0,clear,None,2026-08-20T15:25:51.546958,
e15840e4-1dbb-4d81-a7d6-70d4abc11553,BLRR-049/Q-E158,Bengaluru Rural,Devanahalli,Vijayapura,4.63,Industrial,Workshop,c0dc331c-861c-4bb1-99dc-69d39c226fe6,13.191244,77.661068,62064000.0,disputed,Court Order,2026-08-20T15:25:51.547132,
054cf7fa-4234-45c1-a88f-fe8047fa76ce,BLRR-050/C-054C,Bengaluru Rural,Devanahalli,Budigere Cross,1.8,Industrial,Factory,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,13.212759,77.512177,22943000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.547169,
a7a34fc2-87d7-4aee-bf63-f7285406ee68,BLRR-051/C-A7A3,Bengaluru Rural,Devanahalli,Vijayapura,6.87,Industrial,IT Park,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,13.152377,77.735154,24179000.0,clear,None,2026-08-20T15:25:51.547517,
4109ac40-9411-40c7-a973-fe0f9aebffca,BLRR-052/2-4109,Bengaluru Rural,Hoskote,Nelamangala Highway,4.68,Industrial,Logistics,bf63502d-5134-47ad-8652-6e15c33425b7,13.43101,77.508541,23809000.0,clear,None,2026-08-20T15:25:51.547632,
fabec487-7064-4a0d-8538-f658c52a907a,BLRR-053/3-FABE,Bengaluru Rural,Nelamangala,Nelamangala Highway,6.85,Industrial,Factory,c0dc331c-861c-4bb1-99dc-69d39c226fe6,13.152737,77.656986,59581000.0,clear,None,2026-08-20T15:25:51.547725,
f95d440a-994d-4898-8860-dbbc9c9e9aa4,BLRR-054/A-F95D,Bengaluru Rural,Nelamangala,Vijayapura,2.08,Industrial,IT Park,72a28988-7259-4102-9ae0-452ede3ba196,13.169046,77.560389,40662000.0,disputed,Court Order,2026-08-20T15:25:51.547813,
f5653d95-a6ab-43cc-b6bb-28fd04e59e68,BLRR-055/2-F565,Bengaluru Rural,Hoskote,Hoskote Industrial,2.71,Industrial,IT Park,bf63502d-5134-47ad-8652-6e15c33425b7,13.061497,77.612305,24795000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.547899,
0c552443-8d6e-4f82-a91a-200fa5b8058e,BLRR-056/2-0C55,Bengaluru Rural,Nelamangala,Doddaballapur Cross,5.9,Industrial,Workshop,bf63502d-5134-47ad-8652-6e15c33425b7,13.299072,77.682511,116317000.0,clear,None,2026-08-20T15:25:51.547970,
41da998a-b17d-4d53-a9e0-2117854db4eb,BLRR-057/Q-41DA,Bengaluru Rural,Nelamangala,Devanahalli Town,4.89,Industrial,Logistics,9d9734a7-1703-4db3-82ad-825e8a41a5ea,13.361809,77.43747,103388000.0,clear,None,2026-08-20T15:25:51.548053,
9391bebf-2a3d-49e2-a070-524460bb4223,BLRR-058/P-9391,Bengaluru Rural,Doddaballapura,Nelamangala Highway,4.32,Industrial,Workshop,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,13.108291,77.520838,88700000.0,clear,None,2026-08-20T15:25:51.548164,
a3d3cb8e-c91c-48c0-809f-5721020f0a66,BLRR-059/A-A3D3,Bengaluru Rural,Nelamangala,Bagalur,1.79,Industrial,Logistics,72a28988-7259-4102-9ae0-452ede3ba196,13.225613,77.643199,9537000.0,disputed,Court Order,2026-08-20T15:25:51.548238,
a7fbcd2a-8195-4e00-80af-d21a66edcf0e,BLRR-060/B-A7FB,Bengaluru Rural,Hoskote,Vijayapura,1.93,Industrial,Logistics,9d9734a7-1703-4db3-82ad-825e8a41a5ea,13.145389,77.710143,5486000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.548330,
a0a7f3ab-a5b7-4e9b-87b6-c2ffddfbfe5d,DLH-001/A-A0A7,Delhi,West Delhi,Lajpat Nagar,0.77,Residential,Villa,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,28.586614,77.376217,75043000.0,clear,None,2026-08-20T15:25:51.548857,
345a7f32-795f-4976-b329-0414d9c147b8,DLH-002/C-345A,Delhi,New Delhi,Narela,0.25,Residential,Apartment,72a28988-7259-4102-9ae0-452ede3ba196,28.600682,77.383473,18729000.0,clear,None,2026-08-20T15:25:51.548918,
d01d171b-9dba-4ff5-b62d-83683f4ae872,DLH-003/2-D01D,Delhi,Dwarka,Saket,0.73,Residential,Villa,bf63502d-5134-47ad-8652-6e15c33425b7,28.643756,77.215153,77257000.0,clear,None,2026-08-20T15:25:51.548969,
794f04bf-e6a5-4b2f-9266-5a2473a769e9,DLH-004/P-794F,Delhi,West Delhi,Lajpat Nagar,0.43,Residential,Villa,c0dc331c-861c-4bb1-99dc-69d39c226fe6,28.799882,77.333711,46684000.0,disputed,Court Order,2026-08-20T15:25:51.549020,
2a582c67-bbad-47da-a2e1-36b9124c52f8,DLH-005/1-2A58,Delhi,North Delhi,Lajpat Nagar,0.31,Residential,Duplex,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.748258,77.304171,15688000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.549059,
7c60b022-4889-45b4-b50e-2086b663e1eb,DLH-006/P-7C60,Delhi,West Delhi,Connaught Place,0.2,Residential,Apartment,09b9f80b-169e-4a15-9820-882165fe5129,28.808541,77.399717,14575000.0,clear,None,2026-08-20T15:25:51.549137,
2c1101b2-7bae-41c2-8f60-837873b04e4b,DLH-007/B-2C11,Delhi,Dwarka,Dwarka,0.7,Residential,Duplex,bf63502d-5134-47ad-8652-6e15c33425b7,28.564113,77.097265,40382000.0,clear,None,2026-08-20T15:25:51.549185,
858dbca3-aef8-4b03-bcc1-9b9a5ad87dc6,DLH-008/1-858D,Delhi,East Delhi,Lajpat Nagar,0.42,Residential,Row House,72a28988-7259-4102-9ae0-452ede3ba196,28.812166,77.245632,40011000.0,clear,None,2026-08-20T15:25:51.549226,
ff662a1e-c626-4f64-be97-76f257386027,DLH-009/Q-FF66,Delhi,South Delhi,Greater Kailash,0.58,Residential,Apartment,bf63502d-5134-47ad-8652-6e15c33425b7,28.757069,77.307915,6867000.0,disputed,Court Order,2026-08-20T15:25:51.549272,
c8ea0541-177a-49af-ae9e-74f495dac262,DLH-010/1-C8EA,Delhi,Dwarka,Mehrauli,0.3,Residential,Apartment,c0dc331c-861c-4bb1-99dc-69d39c226fe6,28.773073,77.210426,15826000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.549326,
a8912a64-a1b4-4085-888a-fd9fa1848e23,DLH-011/C-A891,Delhi,South Delhi,Hauz Khas,0.39,Residential,Duplex,09b9f80b-169e-4a15-9820-882165fe5129,28.671774,77.125607,6160000.0,clear,None,2026-08-20T15:25:51.549372,
94459aed-38fa-42a8-ace5-eca20e92f034,DLH-012/B-9445,Delhi,New Delhi,Narela,0.75,Residential,Duplex,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,28.721307,77.388116,78441000.0,clear,None,2026-08-20T15:25:51.549430,
093f5d6a-be58-4a86-ade4-1d59e0222b65,DLH-013/Q-093F,Delhi,Dwarka,Greater Kailash,0.78,Residential,Housing,c0dc331c-861c-4bb1-99dc-69d39c226fe6,28.571669,77.205186,55582000.0,clear,None,2026-08-20T15:25:51.549480,
357592ff-c46f-47d1-aae0-605d2d822967,DLH-014/2-3575,Delhi,West Delhi,Hauz Khas,0.23,Residential,Duplex,bf63502d-5134-47ad-8652-6e15c33425b7,28.730388,77.07061,9235000.0,disputed,Court Order,2026-08-20T15:25:51.549539,
c7f62dc7-7ab0-42ba-8eb6-c0e631bd273f,DLH-015/3-C7F6,Delhi,Dwarka,Pitampura,0.1,Residential,Villa,09b9f80b-169e-4a15-9820-882165fe5129,28.530566,77.264579,5600000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.549582,
a4d784e8-c7e1-45a9-a039-b3343b38f57a,DLH-016/A-A4D7,Delhi,New Delhi,Defence Colony,0.5,Commercial,Retail Shop,09b9f80b-169e-4a15-9820-882165fe5129,28.691598,77.284219,32133000.0,clear,None,2026-08-20T15:25:51.549642,
8ff9308e-da8c-4eda-84e6-3770cea524d5,DLH-017/C-8FF9,Delhi,West Delhi,Najafgarh,0.76,Commercial,Warehouse,c0dc331c-861c-4bb1-99dc-69d39c226fe6,28.641994,77.048642,82034000.0,clear,None,2026-08-20T15:25:51.549688,
6bd7a719-7704-45db-a702-2447e71ddcf8,DLH-018/3-6BD7,Delhi,New Delhi,Saket,1.75,Commercial,Showroom,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.572448,77.218065,216670000.0,clear,None,2026-08-20T15:25:51.549750,
37bca64e-074f-4ea4-b3a4-0b276e333d33,DLH-019/2-37BC,Delhi,East Delhi,Hauz Khas,1.65,Commercial,Retail Shop,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.467743,77.048841,38269000.0,disputed,Court Order,2026-08-20T15:25:51.549790,
b5ecda74-0bdf-48dc-a39d-821238783957,DLH-020/C-B5EC,Delhi,Dwarka,Rohini,1.32,Commercial,Showroom,bf63502d-5134-47ad-8652-6e15c33425b7,28.457653,77.27901,159930000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.549841,
5b13a2e2-c907-4660-adff-b880631bfdd3,DLH-021/P-5B13,Delhi,West Delhi,Vasant Kunj,0.81,Commercial,Showroom,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.692283,77.244196,140700000.0,clear,None,2026-08-20T15:25:51.549895,
1e84064c-2c42-4711-8007-306baad3e8af,DLH-022/C-1E84,Delhi,East Delhi,Vasant Kunj,1.72,Commercial,Retail Shop,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.743463,77.384241,99577000.0,clear,None,2026-08-20T15:25:51.549950,
6cd0b949-cbe0-43ef-ac3c-19fb4d29b16c,DLH-023/B-6CD0,Delhi,West Delhi,Janakpuri,2.19,Commercial,Mall,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.77413,77.171803,160529000.0,clear,None,2026-08-20T15:25:51.550008,
39f951af-6105-4fe8-a32f-84e7ffea48fd,DLH-024/C-39F9,Delhi,East Delhi,Janakpuri,2.09,Commercial,Mall,c0dc331c-861c-4bb1-99dc-69d39c226fe6,28.42233,77.395722,234926000.0,disputed,Court Order,2026-08-20T15:25:51.550059,
cb91f52c-d2ca-4f6d-959f-5d2146c72413,DLH-025/C-CB91,Delhi,East Delhi,Greater Kailash,0.21,Commercial,Retail Shop,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.49393,77.131219,22588000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.550119,
5392b5ba-2774-4001-a9ed-dd0739a5db93,DLH-026/C-5392,Delhi,East Delhi,Connaught Place,1.19,Commercial,Warehouse,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.517963,77.044625,88089000.0,clear,None,2026-08-20T15:25:51.550160,
fcb8f9cb-7ae8-4142-8d20-ca6472a9be78,DLH-027/C-FCB8,Delhi,South Delhi,Najafgarh,1.78,Commercial,Showroom,72a28988-7259-4102-9ae0-452ede3ba196,28.699234,77.292381,237496000.0,clear,None,2026-08-20T15:25:51.550205,
b6d9d887-ff5c-49df-bec8-a977e0fb7b4c,DLH-028/2-B6D9,Delhi,South Delhi,Defence Colony,0.85,Commercial,Showroom,72a28988-7259-4102-9ae0-452ede3ba196,28.764675,77.254173,116902000.0,clear,None,2026-08-20T15:25:51.550247,
aab0dc3d-9201-4d25-a351-baac247273bb,DLH-029/1-AAB0,Delhi,East Delhi,Mehrauli,2.24,Commercial,Office,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.424285,77.281525,278827000.0,disputed,Court Order,2026-08-20T15:25:51.550303,
2e46c9b3-d844-4997-b4d1-eb5edd5a6380,DLH-030/2-2E46,Delhi,Dwarka,Narela,0.5,Commercial,Warehouse,bf63502d-5134-47ad-8652-6e15c33425b7,28.680108,77.341821,48687000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.550355,
83e68c12-be68-430a-bae3-5f99d74baaee,DLH-031/3-83E6,Delhi,West Delhi,Rohini,11.88,Agricultural,Farming,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,28.420407,77.305206,168861000.0,clear,None,2026-08-20T15:25:51.550440,
acfa9348-2706-42be-9966-823e6b33133d,DLH-032/A-ACFA,Delhi,North Delhi,Defence Colony,4.32,Agricultural,Farming,09b9f80b-169e-4a15-9820-882165fe5129,28.673349,77.268896,58400000.0,clear,None,2026-08-20T15:25:51.550490,
9d844500-179a-42c6-b701-09930ada48bc,DLH-033/Q-9D84,Delhi,Dwarka,Dwarka,8.63,Agricultural,Farming,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.582702,77.13534,34204000.0,clear,None,2026-08-20T15:25:51.550712,
267bbdbd-76ff-462a-bf81-22c273a15eef,DLH-034/3-267B,Delhi,South Delhi,Narela,10.64,Agricultural,Plantation,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.483786,77.352785,162323000.0,disputed,Court Order,2026-08-20T15:25:51.550796,
36dffca8-522b-4a51-89a3-290a77bf0cd9,DLH-035/1-36DF,Delhi,East Delhi,Hauz Khas,4.81,Agricultural,Farming,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.737558,77.145528,73572000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.550861,
87cd3ff4-15db-4987-b5f7-c809344dd598,DLH-036/2-87CD,Delhi,Dwarka,Defence Colony,13.77,Agricultural,Plantation,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,28.417061,77.120912,218667000.0,clear,None,2026-08-20T15:25:51.550922,
df7e64cf-5e36-4d25-86e7-c83287a23e2b,DLH-037/A-DF7E,Delhi,South Delhi,Hauz Khas,12.37,Agricultural,Horticulture,09b9f80b-169e-4a15-9820-882165fe5129,28.8095,77.235239,312813000.0,clear,None,2026-08-20T15:25:51.550987,
eb9ba5a0-7ea5-4145-b18a-69f307ce69fd,DLH-038/C-EB9B,Delhi,North Delhi,Karol Bagh,11.1,Agricultural,Orchard,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.465654,77.29081,271846000.0,clear,None,2026-08-20T15:25:51.551042,
ba47a2d4-d982-4685-9425-726f6e397e2a,DLH-039/Q-BA47,Delhi,Dwarka,Saket,2.71,Agricultural,Plantation,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.663808,77.258436,33258000.0,disputed,Court Order,2026-08-20T15:25:51.551106,
5bc7d47d-9395-4653-af9e-2ed43406bf83,DLH-040/3-5BC7,Delhi,South Delhi,Pitampura,3.05,Agricultural,Farming,72a28988-7259-4102-9ae0-452ede3ba196,28.453633,77.076262,18392000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.551161,
659fb924-d822-4589-8025-3b41dedae870,DLH-041/A-659F,Delhi,West Delhi,Rohini,10.61,Agricultural,Grazing,72a28988-7259-4102-9ae0-452ede3ba196,28.512426,77.230883,238589000.0,clear,None,2026-08-20T15:25:51.551209,
a4c26db0-a977-447a-b770-142dcd059dfd,DLH-042/3-A4C2,Delhi,South Delhi,Greater Kailash,5.19,Agricultural,Orchard,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,28.678811,77.137655,40167000.0,clear,None,2026-08-20T15:25:51.551262,
9fbd2eaa-6213-4499-b7d1-7ed3fef7d164,DLH-043/A-9FBD,Delhi,Dwarka,Dwarka,11.74,Agricultural,Farming,72a28988-7259-4102-9ae0-452ede3ba196,28.686122,77.292679,85101000.0,clear,None,2026-08-20T15:25:51.551299,
51bb273f-a949-49b1-a0b1-059042fd0722,DLH-044/3-51BB,Delhi,New Delhi,Karol Bagh,2.13,Agricultural,Horticulture,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.781257,77.221964,22259000.0,disputed,Court Order,2026-08-20T15:25:51.551348,
a55b1fc2-0f81-457e-804c-6d7b1d2e74c7,DLH-045/Q-A55B,Delhi,New Delhi,Mehrauli,9.32,Agricultural,Orchard,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,28.448114,77.033275,29723000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.551381,
285c1c9c-6414-426d-ad55-70fc3dc573ff,DLH-046/C-285C,Delhi,East Delhi,Saket,5.22,Industrial,Logistics,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,28.530326,77.397108,256265000.0,clear,None,2026-08-20T15:25:51.551431,
811aa24e-943f-4dea-8eae-ce6050848c49,DLH-047/P-811A,Delhi,East Delhi,Dwarka,6.78,Industrial,Workshop,9d9734a7-1703-4db3-82ad-825e8a41a5ea,28.41659,77.012957,245455000.0,clear,None,2026-08-20T15:25:51.551465,
abe509bf-a7d6-4253-8929-4ef02613b3f8,DLH-048/P-ABE5,Delhi,Dwarka,Narela,1.83,Industrial,Factory,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.766989,77.061318,41415000.0,clear,None,2026-08-20T15:25:51.551499,
6dfe9bb7-0497-4793-aeee-8156a5387055,DLH-049/P-6DFE,Delhi,North Delhi,Vasant Kunj,2.78,Industrial,Logistics,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,28.447804,77.309649,86552000.0,disputed,Court Order,2026-08-20T15:25:51.551554,
cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,DLH-050/2-CC0B,Delhi,Dwarka,Rohini,2.33,Industrial,Logistics,72a28988-7259-4102-9ae0-452ede3ba196,28.655514,77.064146,177787000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.551590,
07912388-1340-4cc1-9529-a1da9f454140,DLH-051/C-0791,Delhi,North Delhi,Vasant Kunj,7.6,Industrial,Logistics,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,28.417772,77.333161,567214000.0,clear,None,2026-08-20T15:25:51.551625,
04e1e61b-7fe2-4fde-847f-eb94dc82f2da,DLH-052/P-04E1,Delhi,North Delhi,Rohini,3.04,Industrial,Workshop,c0dc331c-861c-4bb1-99dc-69d39c226fe6,28.623658,77.190865,112697000.0,clear,None,2026-08-20T15:25:51.551659,
0fa5bddc-2a9c-41c9-83ec-a780387ebe70,DLH-053/Q-0FA5,Delhi,East Delhi,Hauz Khas,1.27,Industrial,IT Park,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,28.450341,77.26752,103451000.0,clear,None,2026-08-20T15:25:51.551694,
ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,DLH-054/C-DDF4,Delhi,Dwarka,Janakpuri,4.39,Industrial,Manufacturing,bf63502d-5134-47ad-8652-6e15c33425b7,28.441195,77.228371,117996000.0,disputed,Court Order,2026-08-20T15:25:51.551742,
2714b410-79ba-496b-9c65-b20331fd332e,DLH-055/A-2714,Delhi,East Delhi,Connaught Place,7.5,Industrial,Workshop,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.563758,77.104416,110289000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.551775,
4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,DLH-056/B-4A50,Delhi,North Delhi,Narela,3.11,Industrial,Manufacturing,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,28.653448,77.402241,48349000.0,clear,None,2026-08-20T15:25:51.551809,
d6d24d37-b719-4c93-ae29-25fd3f2c594d,DLH-057/Q-D6D2,Delhi,South Delhi,Defence Colony,2.95,Industrial,Workshop,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,28.671341,77.313198,145584000.0,clear,None,2026-08-20T15:25:51.551850,
149505ed-ebc0-45d1-a483-2cb4ddf22db0,DLH-058/P-1495,Delhi,North Delhi,Pitampura,4.09,Industrial,Manufacturing,bf63502d-5134-47ad-8652-6e15c33425b7,28.616017,77.302971,280845000.0,clear,None,2026-08-20T15:25:51.551894,
ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,DLH-059/B-AD5C,Delhi,New Delhi,Pitampura,3.69,Industrial,Factory,72a28988-7259-4102-9ae0-452ede3ba196,28.640143,77.086691,156928000.0,disputed,Court Order,2026-08-20T15:25:51.551928,
37acdb8f-c185-4996-91a1-837002b85958,DLH-060/3-37AC,Delhi,North Delhi,Najafgarh,6.24,Industrial,Logistics,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,28.785907,77.168188,200845000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.551973,
daeebe08-7f85-41b0-a5c8-d50805d0b946,CHN-001/2-DAEE,Chennai,Chennai North,Perungudi,0.64,Residential,Row House,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,12.985023,80.145328,29124000.0,clear,None,2026-08-20T15:25:51.552013,
f7b4271d-f081-45d4-b295-e2775a829855,CHN-002/B-F7B4,Chennai,Sholinganallur,Porur,0.79,Residential,Duplex,72a28988-7259-4102-9ae0-452ede3ba196,13.082852,80.228624,33660000.0,clear,None,2026-08-20T15:25:51.552059,
153db468-71a0-44b0-8230-779b7eaf35c5,CHN-003/P-153D,Chennai,Ambattur,Guindy,0.66,Residential,Duplex,9d9734a7-1703-4db3-82ad-825e8a41a5ea,13.006826,80.133883,6613000.0,clear,None,2026-08-20T15:25:51.552109,
23971b59-5761-4ee2-b3a2-85512c632740,CHN-004/2-2397,Chennai,Chennai North,Royapettah,0.8,Residential,Villa,bf63502d-5134-47ad-8652-6e15c33425b7,13.064783,80.177394,37893000.0,disputed,Court Order,2026-08-20T15:25:51.552148,
d7b3c152-94a0-4841-8110-c9708b0f5361,CHN-005/C-D7B3,Chennai,Sholinganallur,Perambur,0.72,Residential,Villa,c0dc331c-861c-4bb1-99dc-69d39c226fe6,13.005172,80.216523,11132000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.552186,
0b1af986-411d-48c7-b213-6dbbe0fd03c6,CHN-006/3-0B1A,Chennai,Chennai North,T Nagar,0.12,Residential,Housing,c0dc331c-861c-4bb1-99dc-69d39c226fe6,13.038706,80.200255,3755000.0,clear,None,2026-08-20T15:25:51.552249,
46889c9f-25a0-4a26-b78e-d0bc4e88ce03,CHN-007/2-4688,Chennai,Ambattur,Porur,0.37,Residential,Apartment,72a28988-7259-4102-9ae0-452ede3ba196,13.093427,80.12001,7678000.0,clear,None,2026-08-20T15:25:51.552307,
22a28f0b-1e1c-4496-9359-45f63c3064fe,CHN-008/C-22A2,Chennai,Chennai South,Chromepet,0.79,Residential,Villa,9d9734a7-1703-4db3-82ad-825e8a41a5ea,13.032035,80.123109,28457000.0,clear,None,2026-08-20T15:25:51.552353,
d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,CHN-009/P-D1AE,Chennai,Ambattur,Perambur,0.25,Residential,Apartment,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,13.062399,80.205587,9685000.0,disputed,Court Order,2026-08-20T15:25:51.552395,
733d2c10-8fa0-41ec-bc11-a32372f7d1bf,CHN-010/C-733D,Chennai,Sholinganallur,Perambur,0.57,Residential,Row House,c0dc331c-861c-4bb1-99dc-69d39c226fe6,13.061213,80.183889,6774000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.552433,
9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,CHN-011/A-9F9B,Chennai,Chennai North,Porur,0.4,Residential,Row House,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,13.015802,80.13286,9290000.0,clear,None,2026-08-20T15:25:51.552479,
e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,CHN-012/1-E05F,Chennai,Tambaram,Perambur,0.37,Residential,Housing,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,13.046015,80.215978,15393000.0,clear,None,2026-08-20T15:25:51.552521,
