id,parcel_id,year,market_value,govt_value,recorded_on
a298c3b4-2655-429a-959a-3e7f06ac086c,bae67161-db7c-4524-862a-8cfde8755b93,2021,44723000.0,31696000.0,2026-08-20T15:25:51.543752
dd8898fb-edf1-4a10-8788-9216fdace062,bae67161-db7c-4524-862a-8cfde8755b93,2022,47989000.0,32982000.0,2026-08-20T15:25:51.543754
9971e9a0-9977-4cba-8e08-4cfc3cc39a0f,bae67161-db7c-4524-862a-8cfde8755b93,2023,53472000.0,37313000.0,2026-08-20T15:25:51.543757
6451f667-2c50-493d-90af-d59474f0afe0,bae67161-db7c-4524-862a-8cfde8755b93,2024,55947000.0,34551000.0,2026-08-20T15:25:51.543759
2ee4b236-67ce-45a9-b36e-db10685533d5,bae67161-db7c-4524-862a-8cfde8755b93,2025,60471000.0,40654000.0,2026-08-20T15:25:51.543761
2f33e96c-2e79-458a-bfbb-9b49f7894f80,ce33c89e-4c27-4022-9b70-6773de6baee9,2020,147823000.0,89388000.0,2026-08-20T15:25:51.543795
b360bd7b-3316-47ca-86b0-9c774eb609e3,ce33c89e-4c27-4022-9b70-6773de6baee9,2021,159750000.0,114847000.0,2026-08-20T15:25:51.543797
4f3acb7f-72a0-4cbc-a86e-f5b3fb9b05db,ce33c89e-4c27-4022-9b70-6773de6baee9,2022,170139000.0,114534000.0,2026-08-20T15:25:51.543800
87aecc66-055c-4c6c-82ca-4b661a6f67f2,ce33c89e-4c27-4022-9b70-6773de6baee9,2023,181439000.0,128849000.0,2026-08-20T15:25:51.543803
b2ee2468-e063-425b-9bd9-4223239cdfd1,ce33c89e-4c27-4022-9b70-6773de6baee9,2024,195642000.0,135567000.0,2026-08-20T15:25:51.543806
c19abdfc-ad0c-4c92-bd10-d5ce95b3fb95,ce33c89e-4c27-4022-9b70-6773de6baee9,2025,214366000.0,129967000.0,2026-08-20T15:25:51.543811
0a56fbbb-3fd0-4018-90dd-4ec37bb2157b,a3eaa3e4-bb79-4641-bedb-736cb9766b3b,2020,73255000.0,46553000.0,2026-08-20T15:25:51.543839
c2642e9b-aab3-4453-8dbe-174079c15681,a3eaa3e4-bb79-4641-bedb-736cb9766b3b,2021,87511000.0,57838000.0,2026-08-20T15:25:51.543841
008ee275-9f27-4733-8122-fce994297282,a3eaa3e4-bb79-4641-bedb-736cb9766b3b,2022,99163000.0,68287000.0,2026-08-20T15:25:51.543844
128a5e31-d236-41f8-94fb-2f2b00d09976,a3eaa3e4-bb79-4641-bedb-736cb9766b3b,2023,113947000.0,77419000.0,2026-08-20T15:25:51.543846
759d84c2-ec9a-48a0-88e5-b3518c43aef7,a3eaa3e4-bb79-4641-bedb-736cb9766b3b,2024,133785000.0,90193000.0,2026-08-20T15:25:51.543848
aeca5bb0-b557-4e8f-8f95-fdf43f8011b2,a3eaa3e4-bb79-4641-bedb-736cb9766b3b,2025,151333000.0,93601000.0,2026-08-20T15:25:51.543851
b45c925f-6d75-451b-8296-6263b8ac1ec5,b4fdc36b-eb1d-49b7-837d-14f2a2152123,2020,85075000.0,60544000.0,2026-08-20T15:25:51.543884
8105134b-d084-4c88-9396-bbf32d948f1e,b4fdc36b-eb1d-49b7-837d-14f2a2152123,2021,93928000.0,60825000.0,2026-08-20T15:25:51.543887
581efe64-5eb2-40ad-965d-238febb8c1a2,b4fdc36b-eb1d-49b7-837d-14f2a2152123,2022,106377000.0,68756000.0,2026-08-20T15:25:51.543889
845651bb-2242-4ec2-903c-831501962fb2,b4fdc36b-eb1d-49b7-837d-14f2a2152123,2023,118639000.0,74380000.0,2026-08-20T15:25:51.543891
5cb17f4a-35e8-411e-8870-fce24f717c5f,b4fdc36b-eb1d-49b7-837d-14f2a2152123,2024,136660000.0,83621000.0,2026-08-20T15:25:51.543894
14ba0827-1f3e-4cc3-8578-f5ed7b1aeffa,b4fdc36b-eb1d-49b7-837d-14f2a2152123,2025,158883000.0,101722000.0,2026-08-20T15:25:51.543896
d0009bd1-4eeb-4571-8da9-447398c80710,150ad3cb-8c05-4c66-92ff-b7850256a4ea,2020,143275000.0,95776000.0,2026-08-20T15:25:51.543925
478fc6bb-0d36-4f02-81af-fd845bcf1fd5,150ad3cb-8c05-4c66-92ff-b7850256a4ea,2021,151786000.0,103243000.0,2026-08-20T15:25:51.543927
76d288d3-291b-44a0-af2c-33da2213450a,150ad3cb-8c05-4c66-92ff-b7850256a4ea,2022,165769000.0,106635000.0,2026-08-20T15:25:51.543929
f9ddf883-1ff0-43af-aa33-629f2658bd4d,150ad3cb-8c05-4c66-92ff-b7850256a4ea,2023,181963000.0,121058000.0,2026-08-20T15:25:51.543933
9ad9b8c5-909f-41da-89fd-7cfce14952c1,150ad3cb-8c05-4c66-92ff-b7850256a4ea,2024,192823000.0,127440000.0,2026-08-20T15:25:51.543935
32fbb60c-a3af-4b4c-a6c2-72f5c6415a6a,150ad3cb-8c05-4c66-92ff-b7850256a4ea,2025,197021000.0,138860000.0,2026-08-20T15:25:51.543939
3df7732c-7c5c-4fc6-be61-518c54dc33c7,a8763871-f790-4497-a4c3-c243eadd2e41,2020,25449000.0,17986000.0,2026-08-20T15:25:51.543969
ba3e836d-dce8-4b4a-b177-fadd45515f56,a8763871-f790-4497-a4c3-c243eadd2e41,2021,28108000.0,19882000.0,2026-08-20T15:25:51.543972
876006bb-4f14-4afe-823c-76039ff1b411,a8763871-f790-4497-a4c3-c243eadd2e41,2022,29715000.0,21301000.0,2026-08-20T15:25:51.543974
565916ed-41b9-4b9d-82a2-977dc7e885b7,a8763871-f790-4497-a4c3-c243eadd2e41,2023,32303000.0,21310000.0,2026-08-20T15:25:51.543976
6b8a3ef3-3011-4387-b207-5a97f7361e11,a8763871-f790-4497-a4c3-c243eadd2e41,2024,35782000.0,23699000.0,2026-08-20T15:25:51.543979
bff767b6-ece1-42c1-9c05-7ac64f6adb36,a8763871-f790-4497-a4c3-c243eadd2e41,2025,38365000.0,26366000.0,2026-08-20T15:25:51.543981
19b0ad5b-e500-4caf-a823-e80fa9aba00d,969263cf-1bea-49a5-9037-3701b743cfb0,2020,79265000.0,51839000.0,2026-08-20T15:25:51.544009
fcb09a36-f312-42e0-aaf2-0e07a3629a0b,969263cf-1bea-49a5-9037-3701b743cfb0,2021,86152000.0,56281000.0,2026-08-20T15:25:51.544012
97f1bde5-4a38-40cb-843f-ba8c54281b31,969263cf-1bea-49a5-9037-3701b743cfb0,2022,90763000.0,55958000.0,2026-08-20T15:25:51.544014
a84cff78-7190-4cf2-88a3-1230a4d4f588,969263cf-1bea-49a5-9037-3701b743cfb0,2023,99090000.0,63192000.0,2026-08-20T15:25:51.544017
e3665bf0-1fbf-4370-953f-5e11ee06c30f,969263cf-1bea-49a5-9037-3701b743cfb0,2024,105715000.0,75614000.0,2026-08-20T15:25:51.544019
13779cad-0288-43b3-855d-df390deb81e4,969263cf-1bea-49a5-9037-3701b743cfb0,2025,111646000.0,69480000.0,2026-08-20T15:25:51.544021
baa21c8e-462b-4ecc-8c2b-a3cdce4373fe,2b77719c-fac1-4210-a7b3-1ae2ab6fe416,2020,61302000.0,42069000.0,2026-08-20T15:25:51.544054
d978d02b-272e-4904-a3b0-4dbd66f4b2ae,2b77719c-fac1-4210-a7b3-1ae2ab6fe416,2021,65258000.0,45178000.0,2026-08-20T15:25:51.544056
8d3f418d-3b4b-4e13-8ce7-71a6cbd8e864,2b77719c-fac1-4210-a7b3-1ae2ab6fe416,2022,72714000.0,44272000.0,2026-08-20T15:25:51.544060
d1ce4fb8-6b1b-44c9-a865-b4b1a0cbd518,2b77719c-fac1-4210-a7b3-1ae2ab6fe416,2023,80302000.0,54371000.0,2026-08-20T15:25:51.544062
261293c0-7d22-44b3-8ad6-aca0bf9144c0,2b77719c-fac1-4210-a7b3-1ae2ab6fe416,2024,85230000.0,58094000.0,2026-08-20T15:25:51.544065
a1c11488-4e1e-40f1-9bfc-23f398985bc8,2b77719c-fac1-4210-a7b3-1ae2ab6fe416,2025,92713000.0,65396000.0,2026-08-20T15:25:51.544067
33261076-b2c2-4aa2-89d7-53595ebf4a26,889e740b-6c77-46d4-89c2-76bcd9c09a8a,2020,60241000.0,37259000.0,2026-08-20T15:25:51.544091
a702d12e-57d6-4a14-b6ee-50e1d80e3bb4,889e740b-6c77-46d4-89c2-76bcd9c09a8a,2021,64192000.0,44066000.0,2026-08-20T15:25:51.544093
611258eb-c78e-4b91-a98d-2f1fc96c229b,889e740b-6c77-46d4-89c2-76bcd9c09a8a,2022,69329000.0,48607000.0,2026-08-20T15:25:51.544096
c3179f7e-fe78-4db3-ad4b-0333b6256cd5,889e740b-6c77-46d4-89c2-76bcd9c09a8a,2023,74932000.0,52380000.0,2026-08-20T15:25:51.544098
5a753e3e-80f1-43ff-8e19-db72ee8d8bab,889e740b-6c77-46d4-89c2-76bcd9c09a8a,2024,78591000.0,47583000.0,2026-08-20T15:25:51.544101
a6328cba-8afe-4372-96c5-ddeb002f7360,889e740b-6c77-46d4-89c2-76bcd9c09a8a,2025,88376000.0,59142000.0,2026-08-20T15:25:51.544103
4e8901b2-22a4-4d88-96ba-977080d89319,b40a7288-eaa1-4be8-bf10-364dd50dc88a,2020,68902000.0,43741000.0,2026-08-20T15:25:51.544129
8c4b45e5-89fb-416e-9940-eb47b6e1ead5,b40a7288-eaa1-4be8-bf10-364dd50dc88a,2021,76418000.0,51494000.0,2026-08-20T15:25:51.544132
59994167-5bba-4072-8887-97c9a9bb1334,b40a7288-eaa1-4be8-bf10-364dd50dc88a,2022,82599000.0,58136000.0,2026-08-20T15:25:51.544134
34ab36cf-679d-4c63-981f-5b95329449dd,b40a7288-eaa1-4be8-bf10-364dd50dc88a,2023,89534000.0,57238000.0,2026-08-20T15:25:51.544136
27fa7c81-6a3f-4365-8510-6ac3cf8abbea,b40a7288-eaa1-4be8-bf10-364dd50dc88a,2024,100075000.0,63800000.0,2026-08-20T15:25:51.544139
7638d5f8-6b81-43f7-8528-b0e5fe9c7516,b40a7288-eaa1-4be8-bf10-364dd50dc88a,2025,110273000.0,72757000.0,2026-08-20T15:25:51.544141
0962b420-44bb-477c-838d-fbcbdb1f49f0,ab8479a3-e378-4c2a-bd74-438ffd3a7b6d,2020,20958000.0,13978000.0,2026-08-20T15:25:51.544171
c4170851-f0b4-493e-b292-df21c315a711,ab8479a3-e378-4c2a-bd74-438ffd3a7b6d,2021,22216000.0,13714000.0,2026-08-20T15:25:51.544174
7b74e1af-0900-479e-b866-967b668e065b,ab8479a3-e378-4c2a-bd74-438ffd3a7b6d,2022,24785000.0,16065000.0,2026-08-20T15:25:51.544177
04781427-24b7-45c9-8eec-5d67380f3730,ab8479a3-e378-4c2a-bd74-438ffd3a7b6d,2023,26346000.0,15931000.0,2026-08-20T15:25:51.544180
af4e78f8-ed0c-4c84-99a5-4f09fa039a3c,ab8479a3-e378-4c2a-bd74-438ffd3a7b6d,2024,30180000.0,21020000.0,2026-08-20T15:25:51.544183
0c5e1035-2a2b-4c9d-89e1-2461a7ce64ce,ab8479a3-e378-4c2a-bd74-438ffd3a7b6d,2025,32812000.0,20274000.0,2026-08-20T15:25:51.544186
27e60f02-85db-4f3b-9e27-55cbc49aa322,42caab3f-70c7-46e7-9d12-cfbc9c84ffe3,2020,15814000.0,10799000.0,2026-08-20T15:25:51.544217
573c59cb-208a-4b64-9d5c-6b5768b303dc,42caab3f-70c7-46e7-9d12-cfbc9c84ffe3,2021,17593000.0,12192000.0,2026-08-20T15:25:51.544220
e4ba925e-2b4b-42e6-85a4-19884b7f6d8e,42caab3f-70c7-46e7-9d12-cfbc9c84ffe3,2022,19859000.0,13995000.0,2026-08-20T15:25:51.544223
cfa1ecba-ae0c-46e6-a993-633cbdd1c4eb,42caab3f-70c7-46e7-9d12-cfbc9c84ffe3,2023,21512000.0,13068000.0,2026-08-20T15:25:51.544225
7888916e-6c1d-4cf5-a628-a961c2003281,42caab3f-70c7-46e7-9d12-cfbc9c84ffe3,2024,22725000.0,14200000.0,2026-08-20T15:25:51.544228
89296e88-5b92-48c1-9085-950bc3b5a23e,42caab3f-70c7-46e7-9d12-cfbc9c84ffe3,2025,25171000.0,17103000.0,2026-08-20T15:25:51.544230
4d228c1d-a691-47af-ac8c-3199a6e1673a,c63a3b2e-ff7b-4115-971e-5928caedbf55,2020,106700000.0,71216000.0,2026-08-20T15:25:51.544262
6f3df447-8b41-4a44-81b8-d09303e678ae,c63a3b2e-ff7b-4115-971e-5928caedbf55,2021,121240000.0,74333000.0,2026-08-20T15:25:51.544264
5092cd8d-482e-48cf-93e0-e80409155375,c63a3b2e-ff7b-4115-971e-5928caedbf55,2022,141690000.0,89082000.0,2026-08-20T15:25:51.544267
8c453c6f-67bb-4a87-a33f-9d0752d567a0,c63a3b2e-ff7b-4115-971e-5928caedbf55,2023,154422000.0,109427000.0,2026-08-20T15:25:51.544269
65fa6de8-5db6-4143-8506-84d4d2bec5ba,c63a3b2e-ff7b-4115-971e-5928caedbf55,2024,177352000.0,111366000.0,2026-08-20T15:25:51.544271
c62e608d-c870-4ad6-91d7-4cf6b3ee1c15,c63a3b2e-ff7b-4115-971e-5928caedbf55,2025,199971000.0,127908000.0,2026-08-20T15:25:51.544274
2a95729a-eef8-4e50-8972-0c4048ffe82e,d0e3096e-acf7-49cc-abfb-8d06d2bdece0,2020,113760000.0,79874000.0,2026-08-20T15:25:51.544303
a0ba5a20-f929-40f9-a49b-cac6259b9059,d0e3096e-acf7-49cc-abfb-8d06d2bdece0,2021,122746000.0,76488000.0,2026-08-20T15:25:51.544306
430f2a44-1017-4b68-af37-64d5d03a48b2,d0e3096e-acf7-49cc-abfb-8d06d2bdece0,2022,133279000.0,82566000.0,2026-08-20T15:25:51.544308
3e6ff260-40db-4537-8047-6129e9852231,d0e3096e-acf7-49cc-abfb-8d06d2bdece0,2023,151020000.0,95274000.0,2026-08-20T15:25:51.544311
d2de80f7-8554-494a-a438-ec7633b8f023,d0e3096e-acf7-49cc-abfb-8d06d2bdece0,2024,164810000.0,113454000.0,2026-08-20T15:25:51.544313
5e849d4b-864f-42df-95f7-f6dbf20e3a8a,d0e3096e-acf7-49cc-abfb-8d06d2bdece0,2025,189619000.0,126691000.0,2026-08-20T15:25:51.544315
4dea04be-9241-459b-93d0-b8395a808213,10e6fb79-b31d-4ed6-9315-49afec67fe34,2020,105052000.0,69366000.0,2026-08-20T15:25:51.544335
75251827-09dc-43f2-99ba-f0146c72647f,10e6fb79-b31d-4ed6-9315-49afec67fe34,2021,118382000.0,81024000.0,2026-08-20T15:25:51.544338
0116beb4-f526-4a38-9029-02771b930d09,10e6fb79-b31d-4ed6-9315-49afec67fe34,2022,125138000.0,76846000.0,2026-08-20T15:25:51.544340
b906fb10-c94c-49f6-bc1f-24aee6b28e1a,10e6fb79-b31d-4ed6-9315-49afec67fe34,2023,141999000.0,90227000.0,2026-08-20T15:25:51.544343
8caa4772-8ba0-451f-a2dc-29d3843307b9,10e6fb79-b31d-4ed6-9315-49afec67fe34,2024,152681000.0,95623000.0,2026-08-20T15:25:51.544346
9e0a7d72-e810-410b-a37a-35b931bfb23b,10e6fb79-b31d-4ed6-9315-49afec67fe34,2025,162326000.0,100380000.0,2026-08-20T15:25:51.544348
2517fe28-c17d-41af-8fa9-ab54d2d15dba,691cd042-7ada-47ad-85bc-29f3132e64d7,2020,92472000.0,61901000.0,2026-08-20T15:25:51.544394
3acc2d43-c25c-4336-8b70-92c8eef558a2,691cd042-7ada-47ad-85bc-29f3132e64d7,2021,100636000.0,64542000.0,2026-08-20T15:25:51.544397
8d4fe034-9878-4563-a32f-9cbe24c23dd0,691cd042-7ada-47ad-85bc-29f3132e64d7,2022,114384000.0,82276000.0,2026-08-20T15:25:51.544399
a297ca13-658b-4c34-bc72-691a1437fc9c,691cd042-7ada-47ad-85bc-29f3132e64d7,2023,136830000.0,83231000.0,2026-08-20T15:25:51.544402
18b56ebc-bcc6-4f05-8a2b-343f2f5d49c5,691cd042-7ada-47ad-85bc-29f3132e64d7,2024,155338000.0,93794000.0,2026-08-20T15:25:51.544404
ff3b4616-17c2-457e-bd21-8699fb3ddf50,691cd042-7ada-47ad-85bc-29f3132e64d7,2025,170944000.0,118341000.0,2026-08-20T15:25:51.544406
b8247bee-31a4-4cd4-aaac-5c4ec8d958ca,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,2020,95596000.0,60046000.0,2026-08-20T15:25:51.544438
371c52c8-833d-4a56-9a3d-4aedcc060014,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,2021,106746000.0,75112000.0,2026-08-20T15:25:51.544440
00f8f920-c83d-4763-b21d-09dd74095e26,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,2022,119359000.0,78833000.0,2026-08-20T15:25:51.544443
007cdf0e-f56e-4871-bbb0-e499cbd6edde,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,2023,136719000.0,95415000.0,2026-08-20T15:25:51.544445
a5ea9904-450e-4d9e-9019-a8870e5d0765,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,2024,158539000.0,101190000.0,2026-08-20T15:25:51.544448
53961183-ac16-4438-bf37-c87fc1c6c886,9549ba4d-6ff2-4fe0-a3d9-29c7ceece050,2025,177613000.0,120902000.0,2026-08-20T15:25:51.544450
8124861a-37d6-4898-a373-17d59ed84605,d65aa44f-91d6-4b13-91ef-d48809c72e14,2020,57420000.0,34807000.0,2026-08-20T15:25:51.544484
fc98c597-2958-477c-9092-9246c0979cd2,d65aa44f-91d6-4b13-91ef-d48809c72e14,2021,62200000.0,41835000.0,2026-08-20T15:25:51.544487
b43190d9-d794-4362-9977-b6ed4d470ad5,d65aa44f-91d6-4b13-91ef-d48809c72e14,2022,67807000.0,41276000.0,2026-08-20T15:25:51.544490
74f5cc95-5ecf-4b39-adc9-733e9ba8c12f,d65aa44f-91d6-4b13-91ef-d48809c72e14,2023,79021000.0,52984000.0,2026-08-20T15:25:51.544493
2ec21540-3729-4c24-94ad-5c3a2884431f,d65aa44f-91d6-4b13-91ef-d48809c72e14,2024,87249000.0,54622000.0,2026-08-20T15:25:51.544495
48bd4b0b-2b3e-46bb-b94c-9080875534ce,d65aa44f-91d6-4b13-91ef-d48809c72e14,2025,94427000.0,66934000.0,2026-08-20T15:25:51.544499
1cccb132-9167-4eb2-8043-927764f74a70,74821cc8-c107-46c4-b565-f41d2ccec879,2020,221455000.0,155189000.0,2026-08-20T15:25:51.544520
a48be083-3b9a-4437-9419-f43b3be51309,74821cc8-c107-46c4-b565-f41d2ccec879,2021,261143000.0,168303000.0,2026-08-20T15:25:51.544522
033a3d17-387b-4b39-9a08-43df86752499,74821cc8-c107-46c4-b565-f41d2ccec879,2022,291137000.0,194335000.0,2026-08-20T15:25:51.544524
bb955cc8-4e65-4aee-804d-2a66dbecf2ec,74821cc8-c107-46c4-b565-f41d2ccec879,2023,330488000.0,204080000.0,2026-08-20T15:25:51.544526
f62a0fa2-d601-4189-894c-d9b96661a78e,74821cc8-c107-46c4-b565-f41d2ccec879,2024,380482000.0,270968000.0,2026-08-20T15:25:51.544529
e6debeaf-a559-483b-903f-de96f89f132f,74821cc8-c107-46c4-b565-f41d2ccec879,2025,445454000.0,289594000.0,2026-08-20T15:25:51.544531
63fb382b-9adc-4398-bfd7-2f7be83b5e98,b2742192-ffd7-4a85-9885-c2ee3a85af06,2020,97028000.0,58921000.0,2026-08-20T15:25:51.544557
d3387243-6d90-4216-942c-8de2cdcb477f,b2742192-ffd7-4a85-9885-c2ee3a85af06,2021,106671000.0,75957000.0,2026-08-20T15:25:51.544560
8240f68a-f16e-42ba-829a-ecaa5f44d87e,b2742192-ffd7-4a85-9885-c2ee3a85af06,2022,117903000.0,80070000.0,2026-08-20T15:25:51.544563
4c47f3ae-b198-4101-a952-c403f8ffbec9,b2742192-ffd7-4a85-9885-c2ee3a85af06,2023,121485000.0,80650000.0,2026-08-20T15:25:51.544565
2f04abfe-883c-4587-b2e3-748597d2f06a,b2742192-ffd7-4a85-9885-c2ee3a85af06,2024,135345000.0,81479000.0,2026-08-20T15:25:51.544567
cca4c098-2af8-4750-9eb8-a4a39010cc03,b2742192-ffd7-4a85-9885-c2ee3a85af06,2025,149947000.0,99608000.0,2026-08-20T15:25:51.544570
d8644a2c-3de2-4a96-98ad-c4abee202e45,93213140-3454-4866-bf22-a7fc7442e686,2020,45227000.0,27441000.0,2026-08-20T15:25:51.544591
acf8fd66-b580-4690-b31c-384d82a15a66,93213140-3454-4866-bf22-a7fc7442e686,2021,48148000.0,29879000.0,2026-08-20T15:25:51.544594
679a898e-9634-4ed7-b0dd-9e0c864f53f8,93213140-3454-4866-bf22-a7fc7442e686,2022,54586000.0,35594000.0,2026-08-20T15:25:51.544597
69fc827b-8109-4494-ae60-efa29cab1367,93213140-3454-4866-bf22-a7fc7442e686,2023,61088000.0,40801000.0,2026-08-20T15:25:51.544599
0068bfff-dc8a-45e6-aff0-445b64d05090,93213140-3454-4866-bf22-a7fc7442e686,2024,67510000.0,41279000.0,2026-08-20T15:25:51.544602
1f8e39dc-dbe5-4f8f-80e6-64ee9d1ea02c,93213140-3454-4866-bf22-a7fc7442e686,2025,72845000.0,44079000.0,2026-08-20T15:25:51.544604
a5d3ed63-5770-40d4-b00f-183719ea7eef,bbb9ab25-3b5f-4511-85c5-7aa916f43450,2020,33223000.0,22682000.0,2026-08-20T15:25:51.544628
c1ca42a8-3a32-4ec5-bb0e-98850b48727e,bbb9ab25-3b5f-4511-85c5-7aa916f43450,2021,35939000.0,24778000.0,2026-08-20T15:25:51.544631
b01fa781-df81-4358-852f-3c35e4506e9e,bbb9ab25-3b5f-4511-85c5-7aa916f43450,2022,41250000.0,25234000.0,2026-08-20T15:25:51.544633
4149a967-e427-4b17-b10a-fbebb8b7ba91,bbb9ab25-3b5f-4511-85c5-7aa916f43450,2023,46258000.0,28177000.0,2026-08-20T15:25:51.544635
341d1fee-01a6-46e0-8585-fbaa8c33231a,bbb9ab25-3b5f-4511-85c5-7aa916f43450,2024,53421000.0,35988000.0,2026-08-20T15:25:51.544637
b5e4db01-97eb-44c9-8188-d8de76631b16,bbb9ab25-3b5f-4511-85c5-7aa916f43450,2025,60288000.0,43183000.0,2026-08-20T15:25:51.544640
a79e0603-5189-4d13-85c3-cee98f34175b,349aba3e-5a1a-4e1c-8652-bd204c2cd0d3,2020,80138000.0,49885000.0,2026-08-20T15:25:51.544661
bf27b553-008f-4f3d-a748-8f55f6d07ec2,349aba3e-5a1a-4e1c-8652-bd204c2cd0d3,2021,89175000.0,59441000.0,2026-08-20T15:25:51.544663
48ce922b-d765-494b-a54e-6f1665da42bf,349aba3e-5a1a-4e1c-8652-bd204c2cd0d3,2022,97103000.0,58568000.0,2026-08-20T15:25:51.544666
bdfa7eab-fbf7-43ec-8ce1-6ac3d74dcf47,349aba3e-5a1a-4e1c-8652-bd204c2cd0d3,2023,105650000.0,64570000.0,2026-08-20T15:25:51.544669
1c0d4f5b-58d3-4202-a29a-ccac30047354,349aba3e-5a1a-4e1c-8652-bd204c2cd0d3,2024,117029000.0,74774000.0,2026-08-20T15:25:51.544672
96dc0650-0330-43fd-b5d2-fb256125d704,349aba3e-5a1a-4e1c-8652-bd204c2cd0d3,2025,126126000.0,80093000.0,2026-08-20T15:25:51.544674
79df2683-de44-4d7b-afb1-0eb942fa6a4b,35af0cf2-3ce7-4599-906f-e3e643186d17,2020,71567000.0,46338000.0,2026-08-20T15:25:51.544694
3d2766c4-4766-4acc-8cbd-859cca16993d,35af0cf2-3ce7-4599-906f-e3e643186d17,2021,81345000.0,52515000.0,2026-08-20T15:25:51.544697
67dc870a-543f-4b7e-acce-2e98e5a54770,35af0cf2-3ce7-4599-906f-e3e643186d17,2022,88028000.0,57467000.0,2026-08-20T15:25:51.544699
7e27ecae-53bd-4b37-8134-0b8e01676d6f,35af0cf2-3ce7-4599-906f-e3e643186d17,2023,92732000.0,64803000.0,2026-08-20T15:25:51.544701
bfbcbd80-76c7-456f-b6a5-fdec71eb7bef,35af0cf2-3ce7-4599-906f-e3e643186d17,2024,101560000.0,68180000.0,2026-08-20T15:25:51.544703
25b43096-310d-4f99-85a7-04eaa2a6e83a,35af0cf2-3ce7-4599-906f-e3e643186d17,2025,107481000.0,72269000.0,2026-08-20T15:25:51.544707
f9b227f8-8870-44ca-9bae-056a5413666e,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,2020,202976000.0,144204000.0,2026-08-20T15:25:51.544738
b66b0758-05e4-4fef-9083-1d7240fb8052,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,2021,226176000.0,150461000.0,2026-08-20T15:25:51.544740
0cb2e738-45d3-4286-9fe2-89afe642793c,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,2022,250724000.0,161252000.0,2026-08-20T15:25:51.544744
8abcc8f0-e707-4838-8229-a535a3f7d1ae,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,2023,278022000.0,184726000.0,2026-08-20T15:25:51.544747
ff281ca4-edcb-41fe-9ff7-5a4feef93803,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,2024,301777000.0,184144000.0,2026-08-20T15:25:51.544749
c85a18e3-3011-4028-8220-7177ad48191b,cdd01c5f-fca2-44f3-81cb-2045bbefdffc,2025,335166000.0,227548000.0,2026-08-20T15:25:51.544751
3685c2af-8262-4eb7-bc70-ed9f22d75041,0989ce68-ac53-4d00-8d38-fe89e0d4589f,2020,150954000.0,96882000.0,2026-08-20T15:25:51.544777
3553c0ec-5f01-4676-86ca-a61aadccf2a4,0989ce68-ac53-4d00-8d38-fe89e0d4589f,2021,166653000.0,114430000.0,2026-08-20T15:25:51.544779
aa644319-d159-4139-9529-0c05ab5d9327,0989ce68-ac53-4d00-8d38-fe89e0d4589f,2022,192893000.0,117291000.0,2026-08-20T15:25:51.544783
fe78ca88-7099-4e54-8357-7b37e3cfb4f2,0989ce68-ac53-4d00-8d38-fe89e0d4589f,2023,213136000.0,146061000.0,2026-08-20T15:25:51.544785
6c9b18af-bc81-453e-8ed0-386fadf36152,0989ce68-ac53-4d00-8d38-fe89e0d4589f,2024,241099000.0,154585000.0,2026-08-20T15:25:51.544788
b94f6e40-f91d-4cef-86c3-875c3a7aaa14,0989ce68-ac53-4d00-8d38-fe89e0d4589f,2025,274567000.0,191100000.0,2026-08-20T15:25:51.544790
c7a86193-a236-4823-9b1c-4035174043e8,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,2020,22284000.0,14208000.0,2026-08-20T15:25:51.544823
e7a41304-b5d7-4154-915f-8df59a0601a0,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,2021,24255000.0,14893000.0,2026-08-20T15:25:51.544826
dd405482-ac7b-4025-aa03-ab59072fe8dc,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,2022,27321000.0,16856000.0,2026-08-20T15:25:51.544828
796d0ff9-97c3-4d7f-b534-1d7de4297b92,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,2023,30551000.0,20517000.0,2026-08-20T15:25:51.544831
77f9e39d-f77f-4903-ab61-92b0db605f8f,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,2024,34517000.0,22462000.0,2026-08-20T15:25:51.544833
c2364014-da9c-4479-b739-4841254a8bf8,3bba5ad1-911c-42ce-86cd-91ea8ca32f48,2025,38359000.0,25489000.0,2026-08-20T15:25:51.544835
c56c8fc0-6f3f-4ece-b386-c22e3ee403d6,b6668f6f-5c5c-40b8-800f-0f3f36b7d3c3,2020,75442000.0,52333000.0,2026-08-20T15:25:51.544855
7ab583ea-8bbc-448d-a52b-0a7611640e67,b6668f6f-5c5c-40b8-800f-0f3f36b7d3c3,2021,83461000.0,57814000.0,2026-08-20T15:25:51.544857
